"additionalInfo/Accesibilidad/0/Entrada accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/0/Espacio accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/0/Estacionamiento accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/0/Sanitarios accesibles para personas en silla de ruedas","additionalInfo/Accesibilidad/1/Espacio accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/1/Estacionamiento accesible para personas en silla de ruedas","additionalInfo/Accesibilidad/1/Sanitarios accesibles para personas en silla de ruedas","additionalInfo/Accesibilidad/2/Estacionamiento accesible para personas en silla de ruedas","additionalInfo/Aspectos destacados/0/Buenos productos frescos","additionalInfo/Estacionamiento/0/Estacionamiento gratuito","additionalInfo/Estacionamiento/0/Estacionamiento pagado","additionalInfo/Estacionamiento/1/Estacionamiento gratuito en la calle","additionalInfo/Estacionamiento/2/Garage de stacionamiento gratuito","additionalInfo/Información proporcionada por la empresa/0/Se identifica como mujer empresaria","additionalInfo/Opciones de servicio/0/Entrega a domicilio","additionalInfo/Opciones de servicio/0/Entrega el mismo día","additionalInfo/Opciones de servicio/0/Entrega sin contacto","additionalInfo/Opciones de servicio/0/Retiro en tienda","additionalInfo/Opciones de servicio/0/Retiros en la puerta","additionalInfo/Opciones de servicio/1/Compras en tienda","additionalInfo/Opciones de servicio/1/Entrega a domicilio","additionalInfo/Opciones de servicio/1/Entrega el mismo día","additionalInfo/Opciones de servicio/1/Para llevar","additionalInfo/Opciones de servicio/1/Retiro en tienda","additionalInfo/Opciones de servicio/2/Compras en tienda","additionalInfo/Opciones de servicio/2/Entrega el mismo día","additionalInfo/Opciones de servicio/2/Para llevar","additionalInfo/Opciones de servicio/2/Retiro en tienda","additionalInfo/Opciones de servicio/3/Compras en tienda","additionalInfo/Opciones de servicio/3/Entrega el mismo día","additionalInfo/Opciones de servicio/4/Entrega el mismo día","additionalInfo/Pagos/0/Cheques","additionalInfo/Pagos/0/Pagos móviles mediante NFC","additionalInfo/Pagos/0/Solo dinero en efectivo","additionalInfo/Pagos/0/Tarjetas de crédito","additionalInfo/Pagos/0/Tarjetas de débito","additionalInfo/Pagos/1/Pagos móviles mediante NFC","additionalInfo/Pagos/1/Solo dinero en efectivo","additionalInfo/Pagos/1/Tarjetas de crédito","additionalInfo/Pagos/1/Tarjetas de débito","additionalInfo/Pagos/2/Tarjetas de crédito","additionalInfo/Pagos/2/Tarjetas de débito","additionalInfo/Pagos/3/Tarjetas de crédito","additionalInfo/Pagos/3/Tarjetas de débito","additionalInfo/Pagos/4/Tarjetas de crédito","additionalInfo/Planificación/0/Se requiere una cita","additionalInfo/Planificación/0/Visita rápida","additionalInfo/Público usual/0/Amigable con LGBTQ+","additionalInfo/Público usual/1/Espacio seguro para personas transgénero","additionalInfo/Qué ofrece/0/Combustible diésel","additionalInfo/Qué ofrece/0/Comida","additionalInfo/Qué ofrece/0/Comida preparada","additionalInfo/Qué ofrece/0/Servicio de armado","additionalInfo/Qué ofrece/1/Gasolinera con servicio completo","additionalInfo/Qué ofrece/2/Intercambio de tanques de propano","additionalInfo/Qué ofrece/3/Lavadero de autos","additionalInfo/Reciclaje/0/Baterías","additionalInfo/Reciclaje/0/Dispositivos electrónicos","additionalInfo/Reciclaje/1/Bombillas","additionalInfo/Servicios/0/Minimercado","additionalInfo/Servicios/0/Sanitarios unisex","additionalInfo/Servicios/0/Wi-Fi","additionalInfo/Servicios/1/Sanitario","additionalInfo/Servicios/1/Tiene Wi-Fi gratis","additionalInfo/Servicios/1/Wi-Fi","additionalInfo/Servicios/2/Tiene Wi-Fi gratis","address","categories/0","categories/1","categories/2","categories/3","categoryName","cid","city","claimThisBusiness","countryCode","description","fid","googleFoodUrl","imageUrl","imagesCount","isAdvertisement","kgmid","language","location/lat","location/lng","neighborhood","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","permanentlyClosed","phone","phoneUnformatted","placeId","postalCode","price","rank","reviewsCount","reviewsDistribution/fiveStar","reviewsDistribution/fourStar","reviewsDistribution/oneStar","reviewsDistribution/threeStar","reviewsDistribution/twoStar","scrapedAt","searchPageUrl","searchString","state","street","temporarilyClosed","title","totalScore","url","website"
,,,,,,,,"true",,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"B7203AYO, Las Heras 701-799, B7203AYO Rauch, Provincia de Buenos Aires, Argentina","Tienda de alimentación",,,,"Tienda de alimentación","17432216892989842060","Rauch","true","AR",,"0x9597275b47ea6315:0xf1ebace78239228c",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqXo4V_Nu9ZcBjcp7oJ3Q03OfCUhmiJnOUBqCEaEigfifoO9_W5NKzRuePIOsskui1DZFfHhj2CERH1RfyaxmnW4ZsaU9MWnKv0O_EHaFbRU2eBZsYhqKLNCdoMiXQIJVqeLTvj=w408-h306-k-no","4","false","/g/11c6f19_nc","es-419","-36.7691611","-59.0935167",,"domingo","9 AM to 11 PM","lunes","9 AM to 11 PM","martes","9 AM to 11 PM","miércoles","9 AM to 11 PM","jueves","9 AM to 11 PM","viernes","9 AM to 11 PM","sábado","9 AM to 11 PM","false","+54 249 431-0515","+542494310515","ChIJFWPqR1snl5URjCI5gues6_E","B7203",,"26","2","2","0","0","0","0","2025-05-19T00:05:48.207Z","https://www.google.com/maps/search/Comercio/@-36.767866109773834,-59.086666599999994,17z?hl=es-419","Comercio","Provincia de Buenos Aires","B7203AYO, Las Heras 701-799","false","Despensa Mi Mamà Es Mi Angel","5","https://www.google.com/maps/search/?api=1&query=Despensa%20Mi%20Mam%C3%A0%20Es%20Mi%20Angel&query_place_id=ChIJFWPqR1snl5URjCI5gues6_E",
,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"300-398, B7203BIQ, Av. Pres. Juan Domingo Perón, B7203BIQ Rauch, Provincia de Buenos Aires, Argentina","Tienda de alimentación",,,,"Tienda de alimentación","307825754037005141","Rauch","true","AR",,"0x959727434a53a6cf:0x4459de47217ab55",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4no8EHQUu6y1HFjaZawT0bPB3jAR9JwzVU1WJhlmlWGl5nEbZPhucIQDmluaoxMT4UBT6f997GB0eBE11pciwVORlAob5dcIzMTUvblzvHdDQPcE0Keppivk5JRmSyaC6iqviymJ=w408-h839-k-no","3","false","/g/11hd1j5pg6","es-419","-36.7711254","-59.0924871",,"domingo","8 AM to 9 PM","lunes","8 AM to 9 PM","martes","8 AM to 9 PM","miércoles","8 AM to 9 PM","jueves","8 AM to 9 PM","viernes","8 AM to 9 PM","sábado","8 AM to 9 PM","false",,,"ChIJz6ZTSkMnl5URVasXcuSdRQQ","B7203",,"27","93","38","21","7","16","11","2025-05-19T00:05:48.207Z","https://www.google.com/maps/search/Comercio/@-36.767866109773834,-59.086666599999994,17z?hl=es-419","Comercio","Provincia de Buenos Aires","300-398, B7203BIQ, Av. Pres. Juan Domingo Perón","false","Super Chino Nuevo","3.8","https://www.google.com/maps/search/?api=1&query=Super%20Chino%20Nuevo&query_place_id=ChIJz6ZTSkMnl5URVasXcuSdRQQ",
"true",,,,,"false",,,,,,,,,"true",,,,,,,,,"true","true",,,,,"true",,,"true",,,,,,"true",,,"true","true",,,,"true",,,,,,,,,,,,,,,,,,,,"Avenida Perón, Balcarce y, Rauch, Provincia de Buenos Aires, Argentina","Tienda de vinos","Tienda de artículos de cristal","Tienda de bebidas alcohólicas",,"Tienda de vinos","17313382255556926583","Rauch","false","AR",,"0x9597275cac3ddec9:0xf0457d6e63059c77",,"https://lh3.googleusercontent.com/p/AF1QipOknQm8aN_HAOqqEH7P44Gsz5309WJN-yTBHS35=w408-h725-k-no","114","false","/g/11bzs12z5x","es-419","-36.7705612","-59.0929643",,"domingo","9 AM to 12:30 PM","lunes","9 AM to 12:30 PM, 4:30 to 9:30 PM","martes","9 AM to 12:30 PM, 4:30 to 9:30 PM","miércoles","9 AM to 12:30 PM, 4:30 to 9:30 PM","jueves","9 AM to 12:30 PM, 4:30 to 9:30 PM","viernes","9 AM to 12:30 PM, 4:30 to 9:30 PM","sábado","9 AM to 12:30 PM, 4:30 to 9:30 PM","false","+54 249 447-7356","+542494477356","ChIJyd49rFwnl5URd5wFY259RfA",,,"28","75","53","16","0","5","1","2025-05-19T00:05:48.207Z","https://www.google.com/maps/search/Comercio/@-36.767866109773834,-59.086666599999994,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Avenida Perón, Balcarce y","false","Vineria ""El Tonel""","4.6","https://www.google.com/maps/search/?api=1&query=Vineria%20%22El%20Tonel%22&query_place_id=ChIJyd49rFwnl5URd5wFY259RfA","http://instagram.com/eltonelvineria"
,,,,,,,,,,,,,,"true",,,,,,,,,"true",,"true",,,,,,,"true",,,,,,"true",,,"true","true",,,,"true",,,,,,,,,,,,,,,,,,,,"Colectora Alvear 1150, B7203 AEX, Provincia de Buenos Aires, Argentina","Tienda de herramientas","Taller de maquinaria",,,"Tienda de herramientas","6694421436706456493","AEX","false","AR",,"0x959727690c06f889:0x5ce75cd3ffa603ad",,"https://lh3.googleusercontent.com/p/AF1QipMjXFo8cM1wEwGxuQzyLqX6G_XQs4nXghc7GRMu=w408-h544-k-no","19","false","/g/11hyl5mvj2","es-419","-36.7650016","-59.0916388",,"domingo","Cerrado","lunes","8 AM to 12 PM, 1:30 to 5:30 PM","martes","8 AM to 12 PM, 1:30 to 5:30 PM","miércoles","8 AM to 12 PM, 1:30 to 5:30 PM","jueves","8 AM to 12 PM, 1:30 to 5:30 PM","viernes","8 AM to 12 PM, 1:30 to 5:30 PM","sábado","8 AM to 12 PM","false","+54 249 402-0504","+542494020504","ChIJifgGDGknl5URrQOm_9Nc51w","B7203",,"29","7","3","1","3","0","0","2025-05-19T00:05:48.207Z","https://www.google.com/maps/search/Comercio/@-36.767866109773834,-59.086666599999994,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Colectora Alvear 1150","false","Terra Herramientas","3.1","https://www.google.com/maps/search/?api=1&query=Terra%20Herramientas&query_place_id=ChIJifgGDGknl5URrQOm_9Nc51w","http://www.terraherramientas.com.ar/"
,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,"true",,,,,"true","true",,,,,,"true",,,,,,,,,,,,,,,,,,,,"Avellaneda 174, B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de telas","Tienda de uniformes",,,"Tienda de telas","10976577112728709257","Rauch","false","AR",,"0x959727426892482f:0x9854a2ba45e0a889",,"https://lh3.googleusercontent.com/p/AF1QipMTIr6lKAdOnyaIrcF8aNjySCyQgsJ_JxVjwQ6o=w408-h544-k-no","6","false","/g/11gcjy6ldx","es-419","-36.7711581","-59.0884617",,"domingo","Cerrado","lunes","9 AM to 12 PM, 5 to 8:30 PM","martes","9 AM to 12 PM, 5 to 8:30 PM","miércoles","9 AM to 12 PM, 5 to 8:30 PM","jueves","9 AM to 12 PM, 5 to 8:30 PM","viernes","9 AM to 12 PM, 5 to 8:30 PM","sábado","9 AM to 12 PM","false","+54 9 249 421-6105","+5492494216105","ChIJL0iSaEInl5URiajgRbqiVJg","B7203",,"30","8","6","2","0","0","0","2025-05-19T00:05:48.207Z","https://www.google.com/maps/search/Comercio/@-36.767866109773834,-59.086666599999994,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Avellaneda 174","false","Organdí - Confección y Venta de Prendas y Telas","4.8","https://www.google.com/maps/search/?api=1&query=Organd%C3%AD%20-%20Confecci%C3%B3n%20y%20Venta%20de%20Prendas%20y%20Telas&query_place_id=ChIJL0iSaEInl5URiajgRbqiVJg","https://instagram.com/organdisederiarauch?igshid=YmMyMTA2M2Y="
,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,"true",,,,,,"true",,,"true","true",,,,"true",,,,,,,,,,,,,,,,,,,,"B7203BIR, Av. Pres. Juan Domingo Perón 410, B7203BIR Rauch, Provincia de Buenos Aires, Argentina","Ferretería",,,,"Ferretería","5766988482384025291","Rauch","true","AR",,"0x9597275b57e37371:0x500875784c44d6cb",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UxS5SOTqML71LW3pTDldMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=46.977833&pitch=0&thumbfov=100","1","false","/g/11c329nq23","es-419","-36.7704742","-59.0930384",,"domingo","9 AM to 12 PM","lunes","8 AM to 8 PM","martes","8 AM to 8 PM","miércoles","8 AM to 8 PM","jueves","8 AM to 8 PM","viernes","8 AM to 8 PM","sábado","8 AM to 8 PM","false","+54 249 466-2890","+542494662890","ChIJcXPjV1snl5URy9ZETHh1CFA","B7203",,"31","62","47","9","1","3","2","2025-05-19T00:05:48.207Z","https://www.google.com/maps/search/Comercio/@-36.767866109773834,-59.086666599999994,17z?hl=es-419","Comercio","Provincia de Buenos Aires","B7203BIR, Av. Pres. Juan Domingo Perón 410","false","Ferreteria TATO","4.6","https://www.google.com/maps/search/?api=1&query=Ferreteria%20TATO&query_place_id=ChIJcXPjV1snl5URy9ZETHh1CFA",
,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"Avellaneda, B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de repuestos para automóviles",,,,"Tienda de repuestos para automóviles","12499790589916768418","Rauch","true","AR",,"0x9597275adeffcac9:0xad782d5096c268a2",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B7E8zxQUaLKBmVFSXD8y8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=147.29881&pitch=0&thumbfov=100","1","false","/g/11lv99922j","es-419","-36.7678781","-59.0939502",,,,,,,,,,,,,,,,"false",,,"ChIJycr_3lonl5URomjCllAteK0",,,"32","0",,,,,,"2025-05-19T00:05:48.208Z","https://www.google.com/maps/search/Comercio/@-36.767866109773834,-59.086666599999994,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Avellaneda","false","Jd Repuestos",,"https://www.google.com/maps/search/?api=1&query=Jd%20Repuestos&query_place_id=ChIJycr_3lonl5URomjCllAteK0",
,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"Dardo Rocha, Las Heras esq, B7203 Rauch, Provincia de Buenos Aires, Argentina","Establecimiento de venta de madera",,,,"Establecimiento de venta de madera","717902591677073046","Rauch","false","AR",,"0x959727cf12db5699:0x9f6809a803e8696",,"https://lh3.googleusercontent.com/p/AF1QipMAr-XI5PJQ7JVEtvSmKBj6ISUnkHfcjNfKB1jN=w408-h724-k-no","14","false","/g/11y69vcphy","es-419","-36.7652624","-59.0886062",,"domingo","Cerrado","lunes","8 AM to 5 PM","martes","8 AM to 5 PM","miércoles","8 AM to 5 PM","jueves","8 AM to 5 PM","viernes","8 AM to 5 PM","sábado","8 AM to 12 a.m.","false","+54 11 5146-1353","+541151461353","ChIJmVbbEs8nl5URloY-gJqA9gk","B7203",,"33","0",,,,,,"2025-05-19T00:05:48.208Z","https://www.google.com/maps/search/Comercio/@-36.767866109773834,-59.086666599999994,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Dardo Rocha, Las Heras esq","false","Maderera El Castor",,"https://www.google.com/maps/search/?api=1&query=Maderera%20El%20Castor&query_place_id=ChIJmVbbEs8nl5URloY-gJqA9gk",
,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"Av. Pres. Juan Domingo Perón 395, B7203BIE Rauch, Provincia de Buenos Aires, Argentina","Carnicería",,,,"Carnicería","6661935924156256238","Rauch","true","AR",,"0x9597275ca8b57789:0x5c73f36d33bf4fee",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gEen_n81rKqmV66_anZLZA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=218.09084&pitch=0&thumbfov=100","1","false","/g/11x2pjc9pw","es-419","-36.7706065","-59.0933528",,,,,,,,,,,,,,,,"false",,,"ChIJiXe1qFwnl5UR7k-_M23zc1w","B7203",,"34","0",,,,,,"2025-05-19T00:05:48.208Z","https://www.google.com/maps/search/Comercio/@-36.767866109773834,-59.086666599999994,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Av. Pres. Juan Domingo Perón 395","false","CARNICERIA EL RUANO",,"https://www.google.com/maps/search/?api=1&query=CARNICERIA%20EL%20RUANO&query_place_id=ChIJiXe1qFwnl5UR7k-_M23zc1w",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B7203 Rauch, Provincia de Buenos Aires, Argentina","Compraventa de automóviles",,,,"Compraventa de automóviles","5737761188341583531","Rauch","false","AR",,"0x959727c9cc00ed7f:0x4fa09f669d1f8eab",,"https://lh3.googleusercontent.com/p/AF1QipM7EoJSf1bc6CNJPwEIM-60Y9IYBHt3j1O8mTbu=w408-h306-k-no","5","false","/g/11vx69g7dl","es-419","-36.7649155","-59.091475",,"domingo","Cerrado","lunes","9 AM to 8 PM","martes","9 AM to 8 PM","miércoles","9 AM to 8 PM","jueves","9 AM to 8 PM","viernes","9 AM to 8 PM","sábado","9 AM to 12:30 PM","false","+54 249 432-5778","+542494325778","ChIJf-0AzMknl5URq44fnWafoE8","B7203",,"36","0",,,,,,"2025-05-19T00:05:48.208Z","https://www.google.com/maps/search/Comercio/@-36.767866109773834,-59.086666599999994,17z?hl=es-419","Comercio","Provincia de Buenos Aires",,"false","Automotores Artigas",,"https://www.google.com/maps/search/?api=1&query=Automotores%20Artigas&query_place_id=ChIJf-0AzMknl5URq44fnWafoE8",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Balcarce 1001, B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de informática",,,,"Tienda de informática","7952640257460578612","Rauch","false","AR",,"0x9597275c47eeb271:0x6e5d742de468a934",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_xL4LKB-EG5hev3nw6bfgw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=309.61942&pitch=0&thumbfov=100","1","false","/g/11l740qfvc","es-419","-36.7682494","-59.0901479",,,,,,,,,,,,,,,,"false","+54 249 435-8292","+542494358292","ChIJcbLuR1wnl5URNKlo5C10XW4","B7203",,"37","0",,,,,,"2025-05-19T00:05:48.208Z","https://www.google.com/maps/search/Comercio/@-36.767866109773834,-59.086666599999994,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Balcarce 1001","true","Super PC Rauch",,"https://www.google.com/maps/search/?api=1&query=Super%20PC%20Rauch&query_place_id=ChIJcbLuR1wnl5URNKlo5C10XW4",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tienda de alimentos para animales","Service establishment",,,"Tienda de alimentos para animales","5145187075426001003",,"false",,,"0x9597275d3557d38f:0x476760627db2a06b",,"https://lh3.googleusercontent.com/p/AF1QipPKpf9l9jY7aVUmb96XLrH3rjnJ58A4R02vC1FT=w425-h240-k-no","3","false","/g/11f_knl_6j","es-419","-36.7746716","-59.0901985",,"domingo","Cerrado","lunes","8 AM to 12:30 PM, 5 to 9 PM","martes","8 AM to 12:30 PM, 5 to 9 PM","miércoles","8 AM to 12:30 PM, 5 to 9 PM","jueves","8 AM to 12:30 PM, 5 to 9 PM","viernes","8 AM to 12:30 PM, 5 to 9 PM","sábado","8 AM to 12:30 PM, 5 to 9 PM","false",,,"ChIJj9NXNV0nl5URa6CyfWJgZ0c",,,"38","1","0","1","0","0","0","2025-05-19T00:05:48.208Z","https://www.google.com/maps/search/Comercio/@-36.767866109773834,-59.086666599999994,17z?hl=es-419","Comercio",,,"false","Pet Shop Alem Forrajeria","4","https://www.google.com/maps/search/?api=1&query=Pet%20Shop%20Alem%20Forrajeria&query_place_id=ChIJj9NXNV0nl5URa6CyfWJgZ0c",
,,"false",,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,"Aveleyra 127, B7203AGC Rauch, Provincia de Buenos Aires, Argentina","Panadería",,,,"Panadería","16037696414439032881","Rauch","true","AR",,"0x9597276776b10e9f:0xde9157eae631c831",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4npPtb29Yb_Oycv2qnWaQsx-vbO0NN_TeJvaVdvj0eFCwrSlG45tKCjaJX1ZPWHfhq6Gb_U0rie-9kkzkPyePcMmQ6YT_L_06TGUeS34z4QcPdkE8OSzEDgIc8jzMcsSjsE7W0BwoQ=w408-h378-k-no","21","false","/g/11bbrpbht3","es-419","-36.7790446","-59.0938012",,,,,,,,,,,,,,,,"false","+54 2297 44-2274","+542297442274","ChIJnw6xdmcnl5URMcgx5upXkd4","B7203",,"17","55",,,,,,"2025-05-19T00:05:52.073Z","https://www.google.com/maps/search/Comercio/@-36.788521680452305,-59.103864440574846,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Aveleyra 127","false","Panaderia Lo de Recio Horno A Le a","4.3","https://www.google.com/maps/search/?api=1&query=Panaderia%20Lo%20de%20Recio%20Horno%20A%20Le%20a&query_place_id=ChIJnw6xdmcnl5URMcgx5upXkd4",
,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,"true",,,,,"true","true",,,,,,"true",,,,,,,,,,,,,,,,,,,,"Av. Matheu 296, B7203 BBP, Provincia de Buenos Aires, Argentina","Tienda de artículos para el hogar",,,,"Tienda de artículos para el hogar","10989745419986807291","BBP","true","AR",,"0x959727758a14befd:0x98836b3bba4a29fb",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4noooXQpSnsoqQgEIQZKxEpez-xRPIULhBoDz7W1fPW95JuKNGjzHnBwvWMdc38m0k8fPcfqP9lDo-ySsQ0olcil3i_Ql0pK0AFQ0VEgRCr3pWzKoMh-vAqnemlxzEOlEVla4_NR=w408-h306-k-no","12","false","/g/11qm9q869g","es-419","-36.7815648","-59.0906236",,"domingo","Cerrado","lunes","9 AM to 12:45 PM, 5:30 to 8:30 PM","martes","9 AM to 12:45 PM, 5:30 to 8:30 PM","miércoles","9 AM to 12:45 PM, 5:30 to 8:30 PM","jueves","9 AM to 12:45 PM, 5:30 to 8:30 PM","viernes","9 AM to 12:45 PM, 5:30 to 8:30 PM","sábado","9 AM to 12:45 PM","false",,,"ChIJ_b4UinUnl5UR-ylKujtrg5g","B7203",,"18","7",,,,,,"2025-05-19T00:05:52.073Z","https://www.google.com/maps/search/Comercio/@-36.788521680452305,-59.103864440574846,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Av. Matheu 296","false","""La Safita"" artículos de limpieza y bazar.","4.9","https://www.google.com/maps/search/?api=1&query=%22La%20Safita%22%20art%C3%ADculos%20de%20limpieza%20y%20bazar.&query_place_id=ChIJ_b4UinUnl5UR-ylKujtrg5g",
,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,,,"true",,,,,"true","true",,,,,,"true",,,,,,,,,,,,,,,,,,,,"Alberti 134, B7203 ACD, Provincia de Buenos Aires, Argentina","Tienda de ropa",,,,"Tienda de ropa","6984105765666329496","ACD","true","AR",,"0x95972769222b5f4b:0x60ec8730c44c9398",,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SPqTODHISukpRspZWfIdZw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=47.010563&pitch=0&thumbfov=100","1","false","/g/11bbrlhtzj","es-419","-36.7778227","-59.0893957",,,,,,,,,,,,,,,,"false","+54 2297 44-0721","+542297440721","ChIJS18rImknl5URmJNMxDCH7GA","B7203",,"20","13",,,,,,"2025-05-19T00:05:52.073Z","https://www.google.com/maps/search/Comercio/@-36.788521680452305,-59.103864440574846,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Alberti 134","false","Los Chavales","4.8","https://www.google.com/maps/search/?api=1&query=Los%20Chavales&query_place_id=ChIJS18rImknl5URmJNMxDCH7GA",
,,,,,,,,,,,,,,"true",,,,,,,"true",,,,,,,,,,,"true",,,,,,,"true","true",,,,,,"true",,,,,,,,,,,,,,,,,,,,"Cnel. Suárez 155, B7203AQC Rauch, Provincia de Buenos Aires, Argentina","Comercio",,,,"Comercio","7633202890352358198","Rauch","true","AR",,"0x959727865d09f7c7:0x69ee959619eff336",,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4npwPZvTDEFrAm95Oc5NTSvoQ9Ujc7hyY41v7IBOuMV-PtjPXVi6xeSbLl_SPE6GcdwdwdpNoIkH1jEe8VHB4tXJnn0de5eduf9pkAzQr4sTscMtyI2UCxvJSXZm-cN_zlrSZhk=w408-h306-k-no","2","false","/g/11kc2vc95r","es-419","-36.7772504","-59.0882878",,"domingo","10 AM to 1 PM, 5 to 8 PM","lunes","8:30 AM to 12:30 PM, 4 to 8:30 PM","martes","8:30 AM to 12:30 PM, 4 to 8:30 PM","miércoles","8:30 AM to 12:30 PM, 4 to 8:30 PM","jueves","8:30 AM to 12:30 PM, 4 to 8:30 PM","viernes","8:30 AM to 12:30 PM, 4 to 8:30 PM","sábado","9 AM to 1 PM, 4 to 8:30 PM","false",,,"ChIJx_cJXYYnl5URNvPvGZaV7mk","B7203",,"19","0",,,,,,"2025-05-19T00:05:52.969Z","https://www.google.com/maps/search/Comercio/@-36.77475129999999,-59.086666599999994,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Cnel. Suárez 155","false","MEGACOMPRAS Rauch",,"https://www.google.com/maps/search/?api=1&query=MEGACOMPRAS%20Rauch&query_place_id=ChIJx_cJXYYnl5URNvPvGZaV7mk",
,,,,,,,,,,,,,,"true",,,,,,,,,"true","true",,,,,"true",,,,,"true",,,,,"true","true",,,,,,"true",,,,,,,,,,,,,,,,,,,,"Moreno, Bolívar y, B7203 Rauch, Provincia de Buenos Aires, Argentina","Tienda de vinos",,,,"Tienda de vinos","18211821143396648760","Rauch","false","AR",,"0x959727e2e256138f:0xfcbd62d6ed1b0738",,"https://lh3.googleusercontent.com/p/AF1QipN5frADN4PS54GQe35shorCCAAPFpRaZppC7MsD=w426-h240-k-no","1089","false","/g/11pd12dt86","es-419","-36.7770101","-59.0870855",,"domingo","Cerrado","lunes","5 to 9 PM","martes","9:30 AM to 12:30 PM, 5 to 9 PM","miércoles","9:30 AM to 12:30 PM, 5 to 9 PM","jueves","9:30 AM to 12:30 PM, 5 to 9 PM","viernes","9:30 AM to 12:30 PM, 5 to 9 PM","sábado","9:30 AM to 12:30 PM, 5 to 9 PM","false","+54 249 431-4555","+542494314555","ChIJjxNW4uInl5UROAcb7dZivfw","B7203",,"20","29",,,,,,"2025-05-19T00:05:52.970Z","https://www.google.com/maps/search/Comercio/@-36.77475129999999,-59.086666599999994,17z?hl=es-419","Comercio","Provincia de Buenos Aires","Moreno, Bolívar y","false","Mercat Rauch","4.9","https://www.google.com/maps/search/?api=1&query=Mercat%20Rauch&query_place_id=ChIJjxNW4uInl5UROAcb7dZivfw","https://www.instagram.com/mercatrauch/"
