title,categoryName,website,street,phone,city,state,location/lat,location/lng,totalScore,rank,imageUrl,imagesCount,reviewsCount,scrapedAt,searchString
Hankook Neumáticos,Tienda de neumáticos,http://www.hankook.com.ar/,Av. Pueyrredón 7400,+54 2284 41-8111,Olavarría,Provincia de Buenos Aires,-36.9059061,-60.3272052,4.7,52,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFM8k49_dfFdwVWE2gnQqzyeRW5H1KqphTzvM2bcP8swyA9eRCwsMReCtBi1rxJQX3EzADAU_1qf09x146eupcom5egc4Da4GcFaHB87HyvRZubKJr5aZ-kR7MeE_P6S4EN8utRbYkeyiDBQBNHuH6snShk8LA7j0CKKcE153kUjZ49220lPutJndMfB7kV7XcFkz8=w408-h306-k-no,3.0,55,2025-06-11T18:14:01.809Z,venta
Interamerica Motors,Concesionario de automóviles,http://interamericamotors.com/,Av. del Valle 4060,+54 2284 44-4302,Olavarría,Provincia de Buenos Aires,-36.906596,-60.3170416,4.7,53,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHwkTmUyrPzhW_wXhnEqp2RpAUajfwuuc6pDPK0kwHW5Efi7VmBRYlKpIQyveWNIzaEik2pEdG5QRAB9iZ3oyIa9zcXnsVepHIsz9Y9C51yMwC7IeeBGGrqBtIh6Mukhb9_V7vjS5OvkkKDOJ-WR7tNqxapWqviIZasXjwASxEzhNuJaf91RDF99fQQuygFxifuUUM=w408-h306-k-no,26.0,37,2025-06-11T18:14:01.810Z,venta
Gomería Grupo San Juan Olavarria,Tienda de neumáticos,http://www.gruposanjuan.com.ar/,Av. del Valle 3728,+54 2284 44-0433,Olavarría,Provincia de Buenos Aires,-36.9042196,-60.3199662,4.7,54,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq_yt0WTEPGeOWva0SgQjascnqOuE_5-HnPvuHpzixjIedNArZFcQpWGvH1ptEJAA69Qxg7T6QyixyBFuDT0d7Y8_2dWtJIQgLi7zVzB8r6w8Xo13B757AALoNF_h4WCZ_3qNxcQg=w408-h306-k-no,13.0,79,2025-06-11T18:14:01.810Z,venta
Iriart Inmobiliaría,Agencia inmobiliaria,http://inmobiliariairiart.blogspot.com/,Vélez Sarsfield 3310,+54 2284 41-9181,JZB,Provincia de Buenos Aires,-36.9004672,-60.3221873,4.3,56,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFncs-DAByNs2vlhsguEDdgok0HPJXRKArHlni5w43lGs4KlBGj8MtMemsy7jPvoCtkb2qDBfezleKKsQAIFa-DZjBgPipXoOFSLq4Vjj8Zi7P8Er9rgl-x7g1uKvFXfPYJ5KePfMKQVhMbPlJr97peGGjPgwNlMXWoAk1B65e02I8lA0A3dBNBtbiSLxXgyprxU0I=w408-h306-k-no,4.0,6,2025-06-11T18:14:01.810Z,venta
Inmobiliaria Juan A. Ilarraz Propiedades,Agentes inmobiliarios,http://ilarrazpropiedades.blogspot.com.ar/,Bolívar 3295,+54 2284 42-1570,Olavarría,Provincia de Buenos Aires,-36.8996356,-60.3215886,3.7,57,https://lh3.googleusercontent.com/p/AF1QipP8gEcWRzH35V4asU0O7GdeB4DovVW7yjqmGwre=w427-h240-k-no,5.0,20,2025-06-11T18:14:01.810Z,venta
Somoza Automotores,Tienda de vehículos de segunda mano y de ocasión,https://m.facebook.com/home.php?refsrc=https://m.facebook.com/checkpoint/&_rdr#~!/somozautomotores/?ref=bookmarks,Canaveri 4556,+54 2284 36-3303,Olavarría,Provincia de Buenos Aires,-36.9164218,-60.321,5.0,58,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npGQyZ76B19oz4hFzgZsM_r2MsZEwurSGG0_p_7ufr9hb1z12NchrtMl7drDbADzMoKPvBKdOoCg2z24mqhFfJlc63y2SGrBVE17hRpqKCFCrfoCFvesiHpT_QGGV_YCHEVUAbZug=w408-h306-k-no,76.0,4,2025-06-11T18:14:01.810Z,venta
Anivlis Lanas y Tejidos,Mercería,,Dorrego 4440,+54 2284 46-6561,Olavarría,Provincia de Buenos Aires,-36.9037913,-60.3072125,,60,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CHXOfO6QS2clEuIYYKiaZw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=228.75241&pitch=0&thumbfov=100,1.0,0,2025-06-11T18:14:01.810Z,venta
Alloggia Propiedades,Agencia inmobiliaria,,"Micro Centro, 25 de Mayo 2420",+54 445420,Olavarría,Provincia de Buenos Aires,-36.8990078,-60.3220373,4.0,61,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npMqQw2nJJgj69yi3cWqjt12c8JLUlJYl4WTHxKkNCLyGT5hoE0Frmnvsojbm10zNh5Gtl58vxSCvTtRsbJMPmtuO5WTNaaev7n3Ejn028tYeJMVBqcO3aWs_ZfUJjgKXlaa8MEbg=w408-h321-k-no,3.0,50,2025-06-11T18:14:02.620Z,venta
VARESE INMOBILIARIA,Oficinas de empresa,,Manuel Leal 3079,+54 2284 42-7862,Olavarría,Provincia de Buenos Aires,-36.9027809,-60.3068161,4.3,62,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr0OyeHfuzpHUd5RiiuU_v3tic8jmKbg0jELrBXdAB1RgVWYRqtF8YFcjzKe8ODTBgngH4H-YiER5p3fGanjwFsOoT_JI2mHmVyh-aUdJqKA-_ty1S0DDr1AfIPYolYqcbYq-Jn=w426-h240-k-no,3.0,3,2025-06-11T18:14:02.620Z,venta
Natalia López Osornio - Propiedades,Agencia inmobiliaria,https://www.natalialopezosornio.com.ar/,Bolívar 3228,+54 9 2284 71-0211,Olavarría,Provincia de Buenos Aires,-36.8994244,-60.3222665,5.0,63,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ag3x1FRLK7hm9S5gddMZ5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=227.22269&pitch=0&thumbfov=100,4.0,1,2025-06-11T18:14:02.620Z,venta
Neumático Lopez,Tienda de neumáticos,,Av. del Valle 4380,+54 2284 67-4755,Olavarría,Provincia de Buenos Aires,-36.9086086,-60.3144745,4.3,64,https://lh3.googleusercontent.com/gps-proxy/ALd4DhEv5cu4FBmhtq0CPu-Xwd3hdWjEp7o9bOXs4liTBPT6t_OTWhTXQd5vTkgae1c1GWb1sbrKnRV2DAfVzc0VdaRJumzjXwIcgsSDEPwzL8JPHjLlKX5dVED1OIfouDwS3aJ1wFxh6ic_dWZxJKznVy3y26dgpNyLuWrmbD86Wt2uWtnx5jQei1xM1Bm6YvwixoP1Gg=w408-h306-k-no,3.0,13,2025-06-11T18:14:02.620Z,venta
Susana Iturralde Propiedades,Consultor inmobiliario,,Gral. Paz 2964,+54 2284 30-5250,Olavarría,Provincia de Buenos Aires,-36.8957169,-60.3219673,5.0,65,https://lh3.googleusercontent.com/p/AF1QipM3P9VWg6LKh9yXrWEVdOymECIVChiTKG86sokQ=w408-h884-k-no,4.0,1,2025-06-11T18:14:02.621Z,venta
Natalia Torrecilla,Tienda de lencería,https://instagram.com/torrecillanatalia.lingerie?igshid=YmMyMTA2M2Y=,Cortés 4610,+54 2284 55-3091,Olavarría,Provincia de Buenos Aires,-36.9154066,-60.3188753,,81,https://lh3.googleusercontent.com/p/AF1QipNE5YF658TJvJydNsgxquwsMwLKP8XZ7fXLNDDr=w408-h885-k-no,2.0,0,2025-06-11T18:14:02.701Z,tienda
Vavrín Cuchillería,Servicio de afilado,,Av. del Valle 2975,,Olavarría,Provincia de Buenos Aires,-36.8987659,-60.3258879,5.0,82,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uIvP2pC8q5DQWDAZ7PgHTA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=49.785675&pitch=0&thumbfov=100,1.0,4,2025-06-11T18:14:02.701Z,tienda
Cabina de Fotos Para Eventos,Tienda de fotografía,,Alvaro Barros 3801,+54 2284 30-3170,Olavarría,Provincia de Buenos Aires,-36.8971397,-60.3098768,,83,https://lh3.googleusercontent.com/p/AF1QipO-iYD_fsRqD6jZDE1VVpkV7rFsOH3ov87TA9s4=w408-h725-k-no,2.0,0,2025-06-11T18:14:02.701Z,tienda
Frauen,Tienda de lencería,,"DAD, Lamadrid 2450",+54 2284 41-6916,Olavarría,Provincia de Buenos Aires,-36.8975619,-60.3236116,4.6,84,https://lh3.googleusercontent.com/gps-proxy/ALd4DhG5yXX7ESRUh3Uo53rK_sBfO8cG0KrztbQcbTN-zvxO52Ux0I-Regv24NT4zwhq2oPgl_RYTTOw9dcC5_Nx2dnzHKS640eopuywoHOKsR1-PldjdgwRz1JrxyyW9qzVMFg7_GNsnxb70NLMI6tIO43-jkltFTvZ-gtfnIyY0M86CvqGl5_WclJCxYfF_48_Os2q3DA=w408-h306-k-no,6.0,8,2025-06-11T18:14:02.701Z,tienda
C&F Anexos,Tienda de alfombras,,Av. Urquiza 2201,+54 2284 41-3471,Olavarría,Provincia de Buenos Aires,-36.9056621,-60.3173813,4.6,85,https://lh3.googleusercontent.com/gps-proxy/ALd4DhES0V4lc_Bi91volYBxm636LHDfJ4bixCpWwhP0JjkregnjfBGuo9MbvmMcVI3O_1NyhutaqI4KRDRcYE094rQ8cnqG_zur5TuyKSQyKHZOAQUofP7mBNrmL-OoUxs377Ld_Fm5KUxEKktBLNDgqyNjCEzMN5xKJ722g8VxZXznq013Zi3BjrmZyk3frmtT9pKkDbs=w408-h306-k-no,6.0,7,2025-06-11T18:14:02.701Z,tienda
Electró Nico,Tienda de electricidad,,Av. Pellegrini 2027,,Olavarría,Provincia de Buenos Aires,-36.911139,-60.3140411,5.0,86,https://lh3.googleusercontent.com/p/AF1QipNCfWkG9b-rcLbCPqBkaRkZZu23SyzYafOZesTa=w426-h240-k-no,5.0,5,2025-06-11T18:14:02.701Z,tienda
Mercería La Reina,Mercería,,Av. Pueyrredón 4198,+54 9 2284 54-5493,Olavarría,Provincia de Buenos Aires,-36.9113905,-60.3210331,4.0,87,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noRwRbW1fAZvDQw_LE4vgcTSJeDwp6KVIUWD4-746JreVp2X1EhiWpgHNjnO_473RcVwYke5w-6TvBoQFXA20RIArK1qStSQm__WnqLXkj_LV-OWAo1I3FHWUyKXnBuDrCMKUx6=w408-h544-k-no,6.0,3,2025-06-11T18:14:02.701Z,tienda
Madero Muebles,Tienda de muebles,,,,Olavarría,Provincia de Buenos Aires,-36.9057963,-60.3168547,5.0,88,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ufI9-u0OcFQYrA6rJ73yLQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=114.181946&pitch=0&thumbfov=100,1.0,3,2025-06-11T18:14:02.701Z,tienda
Neumáticos y Alineaciones Alberto,Tienda de neumáticos,,"FYK, Tierra del Fuego 3409",+54 2284 43-0102,Olavarría,Provincia de Buenos Aires,-36.9034078,-60.2999489,4.7,89,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqyatv2wI-f5UQGa9P00af7-FgNzps7LykKgC8SiLBUm0JfT_XwJSf7Jd3-2LfrDaM8VGejOh0CNbAUo5oqosqSs03ryEC4jO5N941GBcU_Wk_xbCuuv-0kEkLCbIWQ_0sv5swD=w408-h544-k-no,4.0,39,2025-06-11T18:14:02.701Z,tienda
Soria COLCHONES SOMMIERS,Colchonería,,9 de Julio 2922,+54 2281 65-0294,Olavarría,Provincia de Buenos Aires,-36.8964287,-60.3171534,5.0,90,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0WowCOfIKdQVM7HfB1wMGA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=134.00266&pitch=0&thumbfov=100,1.0,1,2025-06-11T18:14:02.701Z,tienda
Muebles Feigelson - Clásico - Moderno -,Tienda de muebles,,Bolívar 3276,+54 2284 42-7273,Olavarría,Provincia de Buenos Aires,-36.8997225,-60.3219015,4.5,92,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npDaZ46ZCnUJUByyCFV5ytNPSZlpjvXJ-tPZRvnvcJVdaqahAuIYU-N7D15S5JvAzypDc6YO6-JbD9fiaPjfH4rmDdm0iX7_vpVU6UZD5MHObbqDlhmil3SAy5iIG5M3TruuOQ=w408-h816-k-no,5.0,73,2025-06-11T18:14:02.701Z,tienda
Tomás Natalio,Tienda de materiales para suelos,http://www.decorant.com.ar/,Gral. Paz 2953,+54 2284 41-1722,Olavarría,Provincia de Buenos Aires,-36.8954327,-60.3218514,4.3,93,https://lh3.googleusercontent.com/gps-proxy/ALd4DhEAemlthzBJWSTVWrRlOPcoqvDN5Ockj3xetO7stUYSUNFR-F7Wo2sM11Bc07nSSyGuHOsFrcz8VqGOB63soO9M8FcczqIqiBN7M_pr8yxNhegMQZkfbRyKhapTBYCTrc8hf2okwjRhe2Jr4eEm6T7BwHE2W7WMf4AkKCojeS4PciMzdWwLbqHRHNgvxCbHjYqGi7w=w408-h306-k-no,8.0,32,2025-06-11T18:14:02.701Z,tienda
GOLDENBIKE Olavarría,Tienda de bicicletas,https://www.goldenbike.com.ar/,Necochea 3300,+54 2284 52-1334,Olavarría,Provincia de Buenos Aires,-36.8952234,-60.3159157,4.5,94,https://lh3.googleusercontent.com/p/AF1QipN8iWO7XQjK2XCZ0xJlUrNOiGDc20lDHK2eLFkB=w408-h544-k-no,7.0,8,2025-06-11T18:14:02.701Z,tienda
Baby Shop Cotton,Tienda de ropa para bebés,https://www.facebook.com/Baby-Shop-Cotton-391481641704031/,Av. Pringles 2492,+54 2284 41-3017,Olavarría,Provincia de Buenos Aires,-36.8998974,-60.3198628,,95,https://lh3.googleusercontent.com/p/AF1QipNzleUZ5VQvVg_VaApP_89G_-02uTKtUVZhG9pD=w408-h244-k-no,19.0,0,2025-06-11T18:14:02.701Z,tienda
Veterinaria Patita's,Veterinario,,9 de Julio 1603,+54 2284 41-8300,Olavarría,Provincia de Buenos Aires,-36.9049631,-60.3283989,4.7,96,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npYesbiR3be_aAmBZc__uivAq7SynxuJwvkYybR9Y_TdttrbEVqomlRHNn90p5ZsY-Q8h60EHh_oavnrRQiGxCMpzVmvBbir6JsUOTTAR79jPfxp8bSkHf6CydDubGD40PCAVs=w408-h306-k-no,21.0,108,2025-06-11T18:14:02.701Z,tienda
MyG Cueros,Proveedor de artículos de cuero,https://m.facebook.com/myg.cueros,25 de Mayo 2147,+54 2284 41-5105,Olavarría,Provincia de Buenos Aires,-36.900818,-60.324705,4.7,97,https://lh3.googleusercontent.com/p/AF1QipOeUZGgoiCyTbEi_EJExnufO_q6dEyLh7V8pWnv=w408-h306-k-no,31.0,3,2025-06-11T18:14:02.701Z,tienda
Colchoneria Italia - SUAVESTAR,Colchonería,http://www.facebook.com/colchoneriaitalia,"7400, Av. Pringles 2621",+54 2284 58-0986,Olavarría,Provincia de Buenos Aires,-36.8989096,-60.319132,,98,https://lh3.googleusercontent.com/p/AF1QipNmXXYpGBYLFbYU0mcK_o2l1HuhTXyDCqi45Gr1=w408-h544-k-no,5.0,0,2025-06-11T18:14:02.701Z,tienda
Tavi,Tienda de ropa,,Hipólito Yrigoyen 1410,+54 2284 52-3693,Gran Buenos Aires,Provincia de Buenos Aires,-36.8791463,-60.3272047,4.6,1,https://lh3.googleusercontent.com/gps-proxy/ALd4DhH3D0vEUtoBs4oBOIxpJGJXaTfPnE1HoqQcQraTfFH_m0DX1GfuoQA8faEbGyCwZ8FH9LJZOLYl2-uPt22DDzLG9_2E96xJkNbUiOkGaEHi76502p-cndWtLxenyPrzqmWKUedZgpxAPBLM3nk_1hoN8VXDmhqTuwe_rcAON-Fl7i9-EoSWx3w67rHekxCEvPXzYsY=w408-h306-k-no,5.0,53,2025-06-11T18:14:04.468Z,comercio
Agronomía Olavarría,Comercio,,"Club Atlético Pueblo Nuevo, Cnel. Suárez 2344",+54 2284 41-4514,Olavarría,Provincia de Buenos Aires,-36.892114,-60.327944,4.7,3,https://lh3.googleusercontent.com/gps-proxy/ALd4DhEtoL6fgzkFrnMgq5Ed25SCFXarRllGsWsWHqDJ7iUv0CvfO5CAydVeku8stAk7X4oemc3jzCHfaO0oGjR6n3R9_Yu_kXnW3GWPcUTvWtPfH01C3Ki6T5zbqy01en71POqc6ifXqJC3TAt2GaAINQNRbBPUHpSOHgb7tBI1jvIncGQxtOvlkmP0GbIZ_2rQO9QZaFI=w408-h306-k-no,10.0,142,2025-06-11T18:14:04.468Z,comercio
Costumbres Argentinas,Carnicería,,"Club Atlético Pueblo Nuevo, San Lorenzo 2932",+54 9 2284 53-0665,Olavarría,Provincia de Buenos Aires,-36.8862512,-60.329414,4.9,4,https://lh3.googleusercontent.com/gps-proxy/ALd4DhH0-zK2v9dYWsSKNzqi4Lf2Gn810PNGgyXLR0iUOjrSZ16Jy2snwCUY8GiX0WibBJNlV3dZn34yZ5_5XEk_O_dSphQu5gYPZfDEfTPKrgxUS1NZplYOWjzKDOhiOOBu8HTg8CcHt9FSmPUJt2zxBm3yVHITCFRaVE_pWTB0MYE2RAecapAldaKIi9T3KlA9tHAMTys=w408-h306-k-no,6.0,28,2025-06-11T18:14:04.468Z,comercio
Despensa Mercantil,Supermercado,,Piedras 2002,,Olavarría,Provincia de Buenos Aires,-36.8904126,-60.3397582,4.5,5,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqfQJkSHoJ_scm9JPC_mMdXH6ClLtPT7Yi9KbWX8Tkr_U9-8KK2hy6vmp_xDSnDe-RdjxPqQzmWj_4mrjaMmOBypliGfF7lYBivmEE6Ke54vK4O-L65gWmAs9QZp6CCUykQBZoF=w408-h725-k-no,2.0,14,2025-06-11T18:14:04.468Z,comercio
kalcio olavarria,Comercio,http://kalcioolavarria.com.ar/,Av. Colón 2643,+54 2284 56-5902,Olavarría,Provincia de Buenos Aires,-36.8885625,-60.3183659,5.0,6,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bpGGdxNPdiwGzHlbqVndOA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=50.98725&pitch=0&thumbfov=100,1.0,1,2025-06-11T18:14:04.468Z,comercio
Polirrubro iara,Tienda general,,Av. Colón 1980,,Olavarría,Provincia de Buenos Aires,-36.8844049,-60.3243034,1.0,8,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R0D-PROGqgIUw1t3hHXssQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=221.70528&pitch=0&thumbfov=100,1.0,1,2025-06-11T18:14:04.468Z,comercio
Bazar Centenario,Tienda de artículos para el hogar,https://m.facebook.com/bazar.centenario,Vicente López 3099,+54 2284 42-3868,Olavarría,Provincia de Buenos Aires,-36.8911689,-60.3208577,4.7,9,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npZykQiC83ZxlRvPwG1x3jo44fiwsQv9q7SU8RzdhEOt72pxFpzGFPTTHYhIynCMINDoFbJmAN5gOEt0dysaUNi_v3gIbX5TJubiLM1mbQdH2IMmz6bDNFr6dUctgUZt9f-m0B-2Q=w426-h240-k-no,25.0,178,2025-06-11T18:14:04.468Z,comercio
El Lolo,Tienda de alimentación,,Junín 4437,,Olavarría,Provincia de Buenos Aires,-36.8726537,-60.3210844,5.0,10,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nprIbdpf-cI1yy2N_pRq6Q9e6F8VHNCkQuKtHrCCXcgMOP_ykMYv-8fYumz5c5ubsgFk8druqrUcJjkcnTSHz37hGPrX4cmciVh8ui9rtBKHEXCJW_uljnox70fGqKLC5C3JgTq=w408-h284-k-no,3.0,7,2025-06-11T18:14:04.468Z,comercio
Supermercado El Imparcial,Supermercado,,Belgrano,+54 2284 41-6513,Olavarría,Provincia de Buenos Aires,-36.8837304,-60.3328913,4.5,11,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGKvuENreOzBByLQSMiSPKDcMD3d0JmD-I3gxHvxNsZKuME3iqr4Xcy0LLVo8Sx1jAFaVslSMM37GUbfDfKxuDjqG6UF-KiQPESaGT1s8KfzxPp749wWZhhRZR_qphwuKkE_uyvqmse1Y7iF1Dc31QALB9jkIcfuud8owWRTZ2jq-wGFOEh2KtfX48Jfs-bOf6bN7g=w408-h306-k-no,4.0,62,2025-06-11T18:14:04.468Z,comercio
Kiosco Alex,Kiosco,,Ayacucho 4572,+54 2284 42-6753,Olavarría,Provincia de Buenos Aires,-36.8747223,-60.3164954,4.3,12,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFmLtcdpDBMdSNBpMR3VXd9SCSRsYpzwmhwDWPYzceLBVQEHBDoqJfd80sOLubwfRFcS478ZeiROYKuWlLtzDUx1DEbumrBY9pnG3hTCJ_mzO2Z3e2Hr3gtQ_3pi-lLAdh0HYaBUnMIDCj_jr89mBV0hUR-YaY4ZTjMgi304XmqSIWbLaLmTGgpMgc1PSDth0qdMo4=w427-h240-k-no,8.0,12,2025-06-11T18:14:04.469Z,comercio
Semillería El Pensamiento,Centro de jardinería,,Alsina 2884,+54 2284 55-6435,Olavarría,Provincia de Buenos Aires,-36.8920376,-60.323244,4.2,13,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqjBp-Nun4FvzVJyaPeW6JUoc3fdZed7qdZ07zw0hejUnc2zO-84KVW6Oly89TgXutLJeLdOWXYoQXL01OoemC7UlLsTFfA1RNhP4zW4iDrwoLIg5tsY9wwE8GJKr5xyhb48svX=w408-h544-k-no,10.0,15,2025-06-11T18:14:04.469Z,comercio
Forrajería Lo de Precci,Tienda de alimentos para animales,,Av. Ituzaingó 2285,,Olavarría,Provincia de Buenos Aires,-36.8890407,-60.3369592,4.6,15,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npennF9TKfgsYtER2ew23ku3d5MHXe8nxaSo0oJQCoqzf87-woVfImCIw3-x2kdXA-4AQuDK6dRVQ36F1P4OpMaPaFNLWqUDSrgp5qIm_J8hRwU9UMfrBQHmkDJ_KzePuTK5QOJ=w408-h883-k-no,5.0,46,2025-06-11T18:14:04.469Z,comercio
"Minimercado ""Lo de Sosita""",Almacén,,Cerrito 4115,+54 2284 30-0138,Olavarría,Provincia de Buenos Aires,-36.8807725,-60.316336,4.3,16,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npohqYESzfnXo1A2hgp3fI-CXiSp86atrcRWosB-6hHsAyXXz1GswejNJRTyvoUvNTdj6fEoDr7O5LHv_otxF9hJqJA4Ua11GJDn1GdDEITd1mzekL1NrtV1KblFEseWZxY1HEk=w408-h306-k-no,10.0,3,2025-06-11T18:14:04.469Z,comercio
Kiosko y Almacén Díaz Rosana,Tienda de alimentación,,"Club Atlético Pueblo Nuevo, Maipú 3198",+54 9 2284 21-8567,Olavarría,Provincia de Buenos Aires,-36.886627,-60.324885,5.0,17,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGEwpCAKP4Xncb0uq9HzqFCxfCr1Q9e5ZA0eoJJxrDh5VOyRWLvixjX0vEg8cVAdUPLZ9_UmA4nbIcWmHbxh8IN5luLZHwhbNPHjR4Zlwo9EGNq4Y_Yqtg9aEtUIVakeTpgddPmRjCUj3LFhlJxulY4vFuXfX8Z1806TSE7U1UKVd5qSLurcl_eyaVELA4_p8_dRBI=w408-h306-k-no,2.0,3,2025-06-11T18:14:04.469Z,comercio
Agusmar por Mayor y Menor,Frutería,,Av. Colón 1051,+54 2284 41-9926,Olavarría,Provincia de Buenos Aires,-36.877953,-60.331549,3.7,18,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=svN6_VCH9i-BJvSgbT7LpA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=55.32554&pitch=0&thumbfov=100,1.0,6,2025-06-11T18:14:04.469Z,comercio
Pet Shop San Huberto,Tienda de alimentación,,Av. Ituzaingó 2935,+54 2284 55-2536,Olavarría,Provincia de Buenos Aires,-36.8848715,-60.3314511,4.4,19,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nogH53wRR3ohLXUuy3l6PejNMra775bAtRQthD2A0X9jp5d1Hv-5qpJ3SucGRnVJUYEUgRIHc5nlNhkEegkLxr6Bqh0JWzrG9RcInSvY6z0b6ojOs9lDKTr5MO0cTii41Hr6NM9SA=w426-h240-k-no,10.0,20,2025-06-11T18:14:04.469Z,comercio
"Autoservicio ""Asiel""",Tienda de alimentación,,Av. Alberdi 3839,,Olavarría,Provincia de Buenos Aires,-36.8745489,-60.3287416,5.0,20,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=y2IqTFjYcIR5ObYVCfaO_g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=304.34094&pitch=0&thumbfov=100,1.0,1,2025-06-11T18:14:04.469Z,comercio
Duwen Maipu,Mercería,,Maipú 3144,+54 2284 41-5750,Olavarría,Provincia de Buenos Aires,-36.8868949,-60.3251985,4.8,2,https://lh3.googleusercontent.com/p/AF1QipPi0T2UmQoNS0NGIpnBcnpDcgC9fujkJy-TKDrz=w408-h406-k-no,15.0,6,2025-06-11T18:14:04.732Z,venta online
Pesca y Camping el Barba,Tienda de artículos de camping,https://www.facebook.com/Pesca-El-Barba-279981982178451/,Dorrego 795,+54 9 2284 22-5219,Olavarría,Provincia de Buenos Aires,-36.8786867,-60.3374206,4.4,10,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noozCKaX2qVFL74ebHZMjJlTMDeEhBw4e1muz3Ld2oQg9zWloZ413QPrCzs5Pc2CKiLlyNgm0hsWNQM56Baxjg3B1HnQ2hGosYrvmp-Vp307Q_JF2EOJdFINz7RFmndBrhqItcZTw=w408-h306-k-no,26.0,115,2025-06-11T18:14:04.733Z,venta online
Hilos y Regalos,Mercería,https://tiendadehilosymas.com.ar/,Av. Domingo Faustino Sarmiento 1455,,Olavarría,Provincia de Buenos Aires,-36.8767843,-60.3235459,4.7,13,https://lh3.googleusercontent.com/p/AF1QipPsmEE0lTc7ekI13pZcferhZJAfZeeN41N_yyOH=w408-h544-k-no,119.0,43,2025-06-11T18:14:04.733Z,venta online
Kevingston,Tienda de ropa,http://www.kevingston.com/,Vicente López 3056,+54 2284 42-7647,Olavarría,Provincia de Buenos Aires,-36.8915662,-60.3209793,4.7,16,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=A01Fj6gowgRcAwRYIG1Z2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=127.42893&pitch=0&thumbfov=100,1.0,126,2025-06-11T18:14:04.733Z,venta online
MaxiCell,Tienda de móviles,https://maxicellolavarria.empretienda.com.ar/,Rivadavia 3119,+54 2284 41-7695,Olavarría,Provincia de Buenos Aires,-36.8915875,-60.3197939,4.4,17,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noqVU08c7hG0vp_uc7q3s0G-YmUVLUNf2kzaG1jL6A7PphCXsYSzF2mkH9utQwLe5zhyYVF_OK2joo3VmyBNlfbm17uoAEk9bglPQC2BmyoZJuXxYZQRBFaLB1meqmhlzqpCNnc=w408-h544-k-no,3.0,61,2025-06-11T18:14:04.733Z,venta online
Telas en Pueblo Nuevo,Tienda de telas,,Necochea 2087,,Olavarría,Provincia de Buenos Aires,-36.8868868,-60.3257375,4.3,18,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npEPQP8jjlHe072GYWDa8yqP_VaEVgwzprAAZHil7JuiS8-FY24TZ6-jTM_UzBAoEG2NReHdPjVhfjNU5n-XFszelq90lF0-ccNklVx46AQqPomh1nxo_EU4N9glcX0D405n1Go=w426-h240-k-no,5.0,38,2025-06-11T18:14:04.733Z,venta online
