title,categoryName,website,street,phone,city,state,location/lat,location/lng,totalScore,rank,imageUrl,imagesCount,reviewsCount,scrapedAt,searchString
La Casa de los Hierros SA,Proveedor de materiales de construcción,http://www.lacasadeloshierros.com.ar/,Av. del Valle 5098,+54 2284 45-1183,Olavarría,Provincia de Buenos Aires,-36.913336,-60.3088199,4.7,46,https://lh3.googleusercontent.com/p/AF1QipOq9qL59bgaO-j5Jq3Q_MGT2bKAPGaWIv1F2VBP=w408-h306-k-no,23.0,75,2025-06-15T23:33:00.770Z,maquinaria
PECMA (Planta Hormigón),Empresa constructora,,Los Jazmines 4204,+54 2284 50-1585,Olavarría,Provincia de Buenos Aires,-36.9096247,-60.2797801,,45,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EQvqy8Fc5QImX2AYT1LPrg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=120.25144&pitch=0&thumbfov=100,2.0,0,2025-06-15T23:33:00.770Z,maquinaria
ALKOTZ SA,Empresa constructora,,Laprida 2750,+54 2284 42-8163,Olavarría,Provincia de Buenos Aires,-36.9008222,-60.3145667,5.0,44,https://lh3.googleusercontent.com/p/AF1QipPPqWSUaMF7jVfOcxWN-JCaIycO_filanXKxQc=w408-h270-k-no,23.0,7,2025-06-15T23:33:00.770Z,maquinaria
Vera Tropea,Tienda de materiales para la construcción,https://marmoleriaveratropea.com/,Av. Pellegrini 2667,+54 2284 26-9885,Olavarría,Provincia de Buenos Aires,-36.9067727,-60.3086247,4.8,51,https://lh3.googleusercontent.com/p/AF1QipN2zMvUj8v8z093wsWxSgrvqkR5dojjCE7yEmDt=w408-h509-k-no,21.0,21,2025-06-15T23:33:00.771Z,maquinaria
DC SOLUCIONES METALICAS PARA EL AGRO,,,Av. Colón 5755,+54 2284 52-3573,Olavarría,Provincia de Buenos Aires,-36.9094507,-60.293586,,42,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5fPvviKxHfeu2o7YeNDiug&cb_client=search.gws-prod.gps&w=408&h=240&yaw=219.05011&pitch=0&thumbfov=100,3.0,0,2025-06-15T23:33:00.770Z,maquinaria
Steel Montajes Industriales srl,,,Av. Circunvalacion 4535,+54 9 2284 65-6516,Olavarría,Provincia de Buenos Aires,-36.9045158,-60.2801896,,41,https://lh3.googleusercontent.com/p/AF1QipMdGCaG2NO3VGUJKc0UwcfSrDrhJoso__93aE93=w408-h306-k-no,5.0,0,2025-06-15T23:33:00.770Z,maquinaria
Florencio Muebles,Fábrica de muebles,https://www.instagram.com/florenciomuebles/,Av. del Valle 2525,+54 2284 42-4626,Olavarría,Provincia de Buenos Aires,-36.8958129,-60.3294848,3.4,15,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrgods7Xh1YSEx270nkXkGoUvrp2aGwh9XJTFcS9yTeSgNiq3H5aw2Fam7sGpmLXUaB6_4Hg3Eg7CTbzCAboqNbP2DCy74dRrBLBCWkJ8v5LmKpuQWsJem4Hh8VuQ_c8-ywmpK7=w426-h240-k-no,7.0,8,2025-06-15T23:32:59.650Z,muebles
La Impronta,Tienda de sofás,,Necochea 2859,+54 2284 48-7273,Olavarría,Provincia de Buenos Aires,-36.8921576,-60.3192762,5.0,14,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VuY9v9UCzEZ4kvR0htFMjQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=59.3799&pitch=0&thumbfov=100,1.0,3,2025-06-15T23:32:59.650Z,muebles
Refrigeración Julio,Supermercado de muebles,,Rivadavia 4401,+54 2284 42-3596,CVQ,Provincia de Buenos Aires,-36.8828941,-60.3089244,4.5,13,https://lh3.googleusercontent.com/p/AF1QipOGo-8T0aBLaaHHOxUuyrGMTLiaNhVt7yTZ3sM_=w408-h306-k-no,57.0,24,2025-06-15T23:32:59.650Z,muebles
Casa del Credito,Tienda de muebles,https://www.facebook.com/pages/Casa-del-Credito/101839566528760?ref=ts&fref=ts,Av. Colón 2850,+54 2284 44-6548,Olavarría,Provincia de Buenos Aires,-36.8903039,-60.3170167,4.3,12,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nptN1zTF26-FYSrvoLKvNjRn4c2zO6t5BBQTvf2ivrKqk9jiCFQ12OA9wKHDLZdg2Eprv3j1N-pMbgXbwbPsirncSnf4WtoL98eKALWQdvpvaYaajeYeNvETv4TqRM_QFz7p6wlug=w408-h544-k-no,4.0,39,2025-06-15T23:32:59.650Z,muebles
Muebles Feigelson - Clásico - Moderno -,Tienda de muebles,,Bolívar 3276,+54 2284 42-7273,Olavarría,Provincia de Buenos Aires,-36.8997225,-60.3219015,4.5,11,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npO-eipg3GfZB-9y8myuiz_5-zUTW_ZtQWfyRp9lqTH5ostnHyw8uDQRLz7f23t2JVEA-lm9Jsp21EUGqmpjQV0BAN6q0lE9tw6JVd8QSta3MhBkhIfc6PkezlDSOG5q5kDiLyF=w408-h306-k-no,5.0,73,2025-06-15T23:32:59.650Z,muebles
Belton Hogar,Tienda de artículos para el hogar,,Necochea 2732,+54 2284 42-1511,Olavarría,Provincia de Buenos Aires,-36.8914795,-60.3205802,4.2,10,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGu95aK5U3dnF_sY6YqsO_UAKflLaBJn9tQ9fwiAJck-fw8qh3JiNBd33LruSdNa-4galakXf2Y5PFDxMbbk0XmK7SLrHQrQShA_myUG0SjvHGZJCjJWl0NHM7m50n5qWuzTGfZpMB97sNs6SvL0GGuBy5ZRNgKEayk8ulnSgb_WAE4h0MF2GdgW9fLukdq7qDUXw=w408-h306-k-no,4.0,33,2025-06-15T23:32:59.650Z,muebles
Victorio mobiliarios de cocina,Tienda de muebles de cocina,,Alsina 2615,+54 2284 59-2189,Olavarría,Provincia de Buenos Aires,-36.8936157,-60.3256141,4.6,9,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGDs6V42UMn9L7DtwXiFeIpPXKnRFlVJ2pCQx5U4cT4HU58RUpsET6UY8UGrg_NDUnDq7OGufo-9dABRKVgJnEbKgkt2LJ1bhzbSM5y6kEZ6LjrdHiW82cUyLiz-Bd-L_D-H1CFptL-uPAxFns97t8RjKI05BG2pYB3fPpTadqJBdGPrJC1bDt583jqJs1YWyRlI7U=w408-h306-k-no,6.0,7,2025-06-15T23:32:59.650Z,muebles
Valenziana Olavarría,Tienda de muebles,https://instagram.com/valenziana.olavarria,Av. Colón 2850,+54 2284 30-8403,Olavarría,Provincia de Buenos Aires,-36.8903526,-60.3170839,5.0,7,https://lh3.googleusercontent.com/p/AF1QipNE9ehnj5pV8a2M0TarlbwedmNd7IcGpHSJPGcS=w630-h240-k-no,2.0,2,2025-06-15T23:32:59.650Z,muebles
Casa Silvia (Muebles y Colchones),Tienda de muebles,,Rivadavia 2539,+54 2284 44-3500,Olavarría,Provincia de Buenos Aires,-36.895459,-60.3246166,4.4,6,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npBvmuz3HWvLaUyby3U_0dqe8cQfUHx-2yMmDw1GiUBqNCoVtoOKo2vyIoznwM6Q7rcz8R-kYEsjhSljaH87KhjGCHRQnk01ruUwlOv1XIJU-34R2r1x6T5ZGoT41GmmgMfKqAC=w426-h240-k-no,47.0,297,2025-06-15T23:32:59.649Z,muebles
Mueblería Wooden Planks,Tienda de muebles,http://instagram.com/woodenplanksok,Necochea 2651,+54 9 2284 21-8000,Olavarría,Provincia de Buenos Aires,-36.8907783,-60.3210347,5.0,5,https://lh3.googleusercontent.com/p/AF1QipPIBqHBjBqbrJZG0vIf4YAm2C8R9penYnxSdmSS=w426-h240-k-no,7.0,3,2025-06-15T23:32:59.649Z,muebles
La Muebleria Olavarria,Tienda de muebles,,"Pueblo Nuevo, Cnel. Suárez 2192",+54 2284 26-9612,Olavarría,Provincia de Buenos Aires,-36.8910495,-60.3292999,4.5,2,https://lh3.googleusercontent.com/gps-proxy/ALd4DhE2ESteBA8eUV6jxmipWQIMvVoB7La7MH1qI3UtNJdvc3HUAi-HAaRF-ieyziflh4lgQxo90OTOsVO7fsHBfEUglMOFudEqM6gdP0jEx2wnF4ROcZf0i21IYfPg7MKdbThPmfx5WkxoSs_yBLTK6Sk7wXqH5IRFhGwOpXRGLbBuCRStJfUBIsJK2e7p2mQrU1e3a2A=w408-h306-k-no,16.0,17,2025-06-15T23:32:59.649Z,muebles
MUEBLES CONFORT,Tienda de muebles,,Av. Pringles 3501,,Olavarría,Provincia de Buenos Aires,-36.8929987,-60.3115715,4.3,1,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGwd31rBsjkFktdJk67yhOoESTT29dJ6SWt0tKXl6cRs7QIHnrTjFx0VDUptWdnzo43AexsaN7jUMqGL-yOwbByO62mdoJ7GxA_pTsppyaoo7jcYFdyrm1tOL50ELff1kC-HxH_jLC6_Y8Hp8PnxYjWkrrVzzUCZkKHzcd8BkLjys2elEJZE313LPX8XfGFLYKyxQ=w408-h306-k-no,35.0,26,2025-06-15T23:32:59.649Z,muebles
Tornería Olavarría,Taller de maquinaria,,Av. Pellegrini 2975,+54 9 2284 35-3271,Olavarría,Provincia de Buenos Aires,-36.9048375,-60.3061277,5.0,19,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bLe_9yjpZg2kRXJdjRqtaw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=293.36212&pitch=0&thumbfov=100,1.0,1,2025-06-15T23:32:59.381Z,maquinaria
Casa Elizaga venta y reparación de máquinas de coser,Servicio de reparación de máquinas de coser,,Antonio Pelegrino 3626,+54 2284 41-0726,Olavarría,Provincia de Buenos Aires,-36.9039833,-60.3212378,4.8,17,https://lh3.googleusercontent.com/p/AF1QipNyIgL44kPZuFlRbuolWTRnINC5LmImyWITc0Al=w408-h906-k-no,13.0,50,2025-06-15T23:32:59.381Z,maquinaria
Amapola productos de diseño,Tienda de artículos para el hogar,https://www.decoamapola.com.ar/,Lavalle 2845,+54 2284 58-5652,Olavarría,Provincia de Buenos Aires,-36.8913339,-60.3246316,5.0,41,https://lh3.googleusercontent.com/p/AF1QipMIwdxXlO73neJ5V3SwDx_yq8dA0MkgIU5kz54S=w408-h544-k-no,5.0,10,2025-06-15T23:33:02.099Z,muebles
Minexo servicios mineros,Oficina de la Administración,http://www.minexo.com.ar/,Av. Circunvalacion 3667,+54 9 2284 67-4676,Olavarría,Provincia de Buenos Aires,-36.9109521,-60.2867783,5.0,43,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tk4YqOksBLduwfdW3a4mtA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=137.38725&pitch=0&thumbfov=100,1.0,1,2025-06-15T23:33:00.770Z,maquinaria
Casa del Crédito,Tienda de muebles,https://casadelcredito.com.ar/,España 3024,+54 2284 44-4555,Olavarría,Provincia de Buenos Aires,-36.894502,-60.3181047,4.8,19,https://lh3.googleusercontent.com/p/AF1QipPSm46xpB8JxuMXwkndpGagTYclVxbKN3G_SMXG=w408-h725-k-no,35.0,16,2025-06-15T23:32:59.651Z,muebles
Kiosco Bachu,Kiosco,,Bolívar 1599-1699,+54 2284 41-1319,Olavarría,Provincia de Buenos Aires,-36.8884849,-60.3356056,4.7,18,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sH49gl-ozg0JqmVr679pKA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=220.21056&pitch=0&thumbfov=100,3.0,115,2025-06-15T23:32:58.366Z,regaleria
Antojitos Olavarría,Tienda de artículos para el hogar,,Cnel. Suárez 2724,+54 2284 67-4745,Olavarría,Provincia de Buenos Aires,-36.8947329,-60.3247408,5.0,17,https://lh3.googleusercontent.com/p/AF1QipM9cV2-ZARilnyMsAmrWtB5vNn3z3J7uuVXgS6h=w520-h240-k-no,421.0,5,2025-06-15T23:32:58.366Z,regaleria
Kiosco Avenida,Kiosco,,,,Olavarría,Provincia de Buenos Aires,-36.89416,-60.302834,5.0,16,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGNJnCRHlfI7-mKkQt3ITpDruZ7mTFvl1hy0Dl9QJ2ONh5ppFSq3ZLl-YKdGYq0mn6gec4kEGqDqG6YeorUX-NfOQDjVoo4AWC1ZQKKxgEZZXBzAHKfbh8r14vb-QDuPo9TVZZCkcmexYs6DcDE_GO30drzN1nDdLXIT7YU-gsf1fL4ffTsNVwXak2czfHyFoIj-Q=w408-h306-k-no,2.0,2,2025-06-15T23:32:58.366Z,regaleria
Creencias,Tienda de regalos,,Rivadavia 2473,+54 2284 41-4900,Olavarría,Provincia de Buenos Aires,-36.8959369,-60.3253089,5.0,15,https://lh3.googleusercontent.com/gps-proxy/ALd4DhERsQYfqalj4KtxqZTlUJllCw4nHN7TTVrVDv54hqSj0CLQfR8-BNM-qHXM4dUZVAPZMqimzcpsCZvUDD28vbqTCQzfDk3qozrp88t28xCzb8GLmjNyGQGrVW64on3ZGIb6f92CRy4bb9NPVgCJ2nT_jeTJeLrZINnKh7fP1d10Q-VzAanSMCbyOK3ZFjMnXLsOdg=w408-h306-k-no,11.0,4,2025-06-15T23:32:58.366Z,regaleria
Papelera Ciuffo,Fábrica de papel,https://www.instagram.com/papeleraciuffo?igsh=MWZ0enQwODR3MzVnbw==,Av. Pringles 3540,+54 2284 44-2330,Olavarría,Provincia de Buenos Aires,-36.8930665,-60.3108873,4.6,14,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFTOKRfD7UwfZNxAx2Anohd5fCN-58mmTx8qBQSy2Rqt4Iqafti6cMznqwzLqCmQBi-5ZobMsjgOjQ5dwrbiMgUdt5vw6hkULUPVMgQh-Wk5P6b0bCYfMEllECIcM7J3hZy1iUAeOKoNVk12D77yycIS5piA2z7AogL8FZvTV7pDD1KkBlYSceqCjqnfydKTACicYs=w408-h306-k-no,13.0,501,2025-06-15T23:32:58.366Z,regaleria
Distribuidora Del Centro,,,Av. Colón 2865,,Olavarría,Provincia de Buenos Aires,-36.8901299,-60.3166782,,13,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=335dvzHLDOSAQUQJKkw31g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=49.738647&pitch=0&thumbfov=100,1.0,0,2025-06-15T23:32:58.366Z,regaleria
Frenos y Tren Delantero Salazar E Hijos,Taller de reparación de automóviles,https://www.guia-dorada.com.ar/guia/aviso-taller-de-frenos-tren-delantero-salazar-e-hijos-en-olavarria-buenos-aires-8564.html,Ramón Rendon 4548,+54 9 2284 53-7366,Olavarría,Provincia de Buenos Aires,-36.9155055,-60.3204805,4.8,47,https://lh3.googleusercontent.com/p/AF1QipMGTKgJXTHOveH6IgYvrxwhUrmTscS5rxD9X1bC=w408-h306-k-no,77.0,58,2025-06-15T23:33:00.770Z,maquinaria
Servicom Climatización,Empresa de climatización,http://www.servicomclima.com.ar/,Av. Urquiza 1436,+54 2284 45-2126,Olavarría,Provincia de Buenos Aires,-36.9109808,-60.3239617,4.8,50,https://lh3.googleusercontent.com/p/AF1QipPslWsBhves6TT7f5jHFruHO3Cs_5Sb5FKM7gZR=w408-h544-k-no,7.0,10,2025-06-15T23:33:00.771Z,maquinaria
Potish,Marroquinería,https://m.facebook.com/Potish-305462893142853/,Necochea 2818,+54 2284 42-0689,Olavarría,Provincia de Buenos Aires,-36.8921852,-60.3197164,5.0,11,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrI-1--746rCwRIu64Ha5N3M2Ynw_kuDEstx7T0kkGi_CzSdfdPb5QcRkDeP8zWluamebEZSeVD9lX5MbViUvLOT45Fi2mis5gnhqA00AnwV9c06vr1L_xVOQ8iyxWy40FxkBTG=w426-h240-k-no,25.0,2,2025-06-15T23:32:58.366Z,regaleria
Librería y Juguetería Grafitty,Librería,https://www.facebook.com/pages/Libreria-y-Jugueteria-GRAFITTY/228480893835529?fref=ts,Av. Pringles 4118,+54 2284 41-5466,Olavarría,Provincia de Buenos Aires,-36.889153,-60.306035,4.6,10,https://lh3.googleusercontent.com/p/AF1QipNWu__9xbXEABPgg3jKan9-vY2oyNdqVfOTpxix=w408-h408-k-no,48.0,493,2025-06-15T23:32:58.366Z,regaleria
Pablo Coniglio Inmobiliaria,Agencia inmobiliaria,http://www.olavaprop.com/agents/pabloconiglio/,Independencia 3147,+54 2284 41-9080,Olavarría,Provincia de Buenos Aires,-36.8854956,-60.3270871,4.7,55,https://lh3.googleusercontent.com/p/AF1QipMj3zuJjCUT0E7cHtDIXTaDHOaKERR1MYWUl0UO=w426-h240-k-no,5.0,21,2025-06-15T23:32:13.568Z,venta
Zoom Olavarria,,,Vicente López 2956 B7400,+54 9 11 5133-6505,Olavarría,Provincia de Buenos Aires,-36.8922228,-60.3218637,4.4,9,https://lh3.googleusercontent.com/p/AF1QipMnoddmMblb-ouhDS3pVGEYjA5vyvt9_4gbrts7=w408-h544-k-no,17.0,30,2025-06-15T23:32:58.366Z,regaleria
Kiosco Junver,Kiosco,https://www.facebook.com/ayelen.nair.9,Rivadavia 4182,+54 2284 50-5252,Olavarría,Provincia de Buenos Aires,-36.8847789,-60.3105875,4.7,7,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFl8LMyZ9iAtUzXE8cGnDN2CjvVBGoChV6VfjoZXTIU18Qc4eHvr3MmhrMqT2bClLL-hi3xbIPV8p6wbvOebBaGMGDS7ABtQX7V13w3yvO874F6zqt4o8fhFL3CjktExg-e7lH8eAg53ZpZK5SaYq2UiXeFgV--mKgI95qwpix-80N2lpL0ZQvHT_1j2Py9ekFb25g=w408-h306-k-no,5.0,27,2025-06-15T23:32:58.366Z,regaleria
REGALERIA Y JUGUETERIA P & A,,,Av. Ituzaingó 4019,,Olavarría,Provincia de Buenos Aires,-36.8774045,-60.3220126,,6,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MuNsMndwSYasnzAJM6_cqA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=345.99194&pitch=0&thumbfov=100,1.0,0,2025-06-15T23:32:58.366Z,regaleria
Bazar Regaleria,,,Vicente López 3306,,Olavarría,Provincia de Buenos Aires,-36.8898265,-60.3187746,,5,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FjtT0LavV3TOgSyPslbJlw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=140.68965&pitch=0&thumbfov=100,1.0,0,2025-06-15T23:32:58.365Z,regaleria
Regaleria Luna,Tienda de regalos,,"Collinet 3165, Olavarr a, Buenos Aires",+54 2284 42-4520,Olavarría,Provincia de Buenos Aires,-36.8840205,-60.3090375,,4,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TITP7iRT3SqtSKelRwcWfw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=47.900837&pitch=0&thumbfov=100,1.0,0,2025-06-15T23:32:58.365Z,regaleria
Regalaría Con Amor,Tienda de regalos,http://instagram.com/regaleriaconamor/,Belgrano Centro,,Olavarría,Provincia de Buenos Aires,-36.8924013,-60.3227417,5.0,3,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npCKctcZWl0cLlw9YjOGKizAAks7WaSPngNi0jRH8oTf1KApyLEiIWDa0uLkavhmoivctR_t5iX6NNMdaNA8wBW1m59Wx2_rIxf6P0n_mx-PSOqsFSiXAjKp63McfeL-ms6ksqT=w408-h544-k-no,2.0,7,2025-06-15T23:32:58.365Z,regaleria
Ominim Sorpresería,Tienda de regalos,,Vicente López 3120,+54 2284 62-5944,Olavarría,Provincia de Buenos Aires,-36.8911742,-60.320375,4.3,2,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no4SpFR_ayvQK4f4mRlFSdTh6X2G-Lm1_japOF5MGrkXDtNSOwDiAeuqybhRZ5Gap6nYexWKjTZu798G-YfMIs49JUZvEFAx3t40_BQxELpV_2S_ZhOwVCc5gek5U9VSN1nFX8I=w408-h596-k-no,6.0,92,2025-06-15T23:32:58.365Z,regaleria
Lepico Blanco Textil De Once,Tienda de ropa,,Collinet,,Olavarría,Provincia de Buenos Aires,-36.8944189,-60.3435733,,8,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Kyv22zuYWIpWbKCtuJaBQQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=227.9222&pitch=0&thumbfov=100,1.0,0,2025-06-15T23:32:58.297Z,blanqueria
Aquiles Paseo de Compras,Tienda de regalos,,Vicente López 3028,+54 2284 41-4105,Olavarría,Provincia de Buenos Aires,-36.8917091,-60.3212152,4.8,1,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noXCjwhhizV8MX85-WP9U3EPeg9a0m0WyIOTalOIM7ov2hYrRh7G6la8aaNx6vYCfCbmHPSW0G27aQAWoy92k8mMnmyhfsdzoEeai0fduVI0RiS2OPekbZFVrkPRd1n6iTUkCa4Xg=w408-h306-k-no,23.0,61,2025-06-15T23:32:58.365Z,regaleria
"Muebles y Artesanías de Algarrobo y Ropa de Blanco ""El Cardenal""",Tienda de muebles,,Moreno 2658,+54 2284 42-7656,Olavarría,Provincia de Buenos Aires,-36.8955443,-60.3226236,4.9,7,https://lh3.googleusercontent.com/p/AF1QipPbonT3ISJCDAVUUYjg-k9uD5_fP1Y-K1d4-53k=w408-h340-k-no,325.0,52,2025-06-15T23:32:58.297Z,blanqueria
Pama Blanqueria,Tienda de ropa de hogar,,Av. Colón 4436,+54 2284 51-2064,Olavarría,Provincia de Buenos Aires,-36.9010173,-60.3038276,,6,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0Gt4Ysyz5FXcEGjA5U5yKA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=242.23488&pitch=0&thumbfov=100,1.0,0,2025-06-15T23:32:58.297Z,blanqueria
Colchones y blanqueria,Colchonería,,"Avenida Ituzaingó 1483 y, España 2762",+54 2284 24-6016,Olavarría,Provincia de Buenos Aires,-36.8944103,-60.3436326,4.1,5,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGIFf9zQFC7CcBusrVBX52I90GAIGKMUobHUUxYFuqydlwxw3h3WtoEA9HSYf8N1xcSERxZnf5dhd1-AnnQ9Ahm2RZGs_sQxkuokSEb1NDwxrcmRXDGMqXmnaE-U8OFlVM3inLOrYokEII6iz8rrx6yoL5KpUhZ9ux_e6EcdBtH1ml7U1pFp8E4RIbGG5mGQGwtXX0=w408-h306-k-no,14.0,73,2025-06-15T23:32:58.297Z,blanqueria
Blancoie,Tienda de ropa de cama,,9 de Julio 3044,+54 2284 47-8934,Olavarría,Provincia de Buenos Aires,-36.8955694,-60.3163606,4.5,4,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npOwidawlbAjg7Y4kaAtbD_IGhqYDHJpYmjn3AlLcvhRc0rAf_hlApPnRL2ibLqVBbKljqkaexmPDEGOqDlvuHyM0-DCt4pvBfMcfH8PqH9KWCjZcWxMGfBYMJPEb6aIxspg9I3=w408-h544-k-no,11.0,2,2025-06-15T23:32:58.297Z,blanqueria
Naveiro Blanco Hogar,Tienda de ropa de cama,,Vicente López 2687,+54 2284 42-5599,Olavarría,Provincia de Buenos Aires,-36.893822,-60.3242695,5.0,2,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cLxgo2BC2e7Kl2RQvQ-xfA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=312.60004&pitch=0&thumbfov=100,1.0,3,2025-06-15T23:32:58.297Z,blanqueria
Husqvarna Taller Cuni Gonzalez,Taller de maquinaria,https://www.guia-dorada.com.ar/guia/aviso-motosierras-venta-reparacion-repuestos-en-olavarria-buenos-aires-21102.html,Av. Pellegrini 2143,+54 9 2284 55-1488,Olavarría,Provincia de Buenos Aires,-36.9106557,-60.3128773,4.6,6,https://lh3.googleusercontent.com/p/AF1QipO7xZDWdNezNm9uUMeCWdsFVv_fGwibZtq7OFJc=w408-h306-k-no,36.0,26,2025-06-15T23:32:59.380Z,maquinaria
Tecnópolis Olavarría,Tienda de informática,https://tecnopolisolavarria.com/,San Martín 2821,+54 2284 41-1600,Olavarría,Provincia de Buenos Aires,-36.8940024,-60.3220037,4.5,4,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq8LKUnaDjUO22RC6q39zEhvilKOtMFEtdYsN6HGqISRtkuTN3zA1SK8pyaYhF5vYg22ipkfaqQeomLBhL0D8v6Py1YynxEqgE2qUMhdmBdYQzjFINHbQI3lOff8PB3HbJHfQA=w408-h395-k-no,6.0,42,2025-06-15T23:31:29.855Z,tecnologia
Box Store,Outlet,,Manuel Leal 1642,+54 2284 53-7166,Olavarría,Provincia de Buenos Aires,-36.912489,-60.3186452,,10,https://lh3.googleusercontent.com/p/AF1QipP960Uw_onJrttpnzqWdOke5DcRyIyG6C6x93pm=w408-h885-k-no,3.0,0,2025-06-15T23:33:13.549Z,telefonia
Agritronics S.A.,Oficinas de empresa,http://www.agritronics.com.ar/,,+54 2284 52-1177,Olavarría,Provincia de Buenos Aires,-36.9045255,-60.2744495,,48,,,0,2025-06-15T23:33:00.771Z,maquinaria
Ers comunicaciones store argentina,Distribuidor de equipos de telecomunicación,https://sites.google.com/view/erscomunicaciones/inicio,Vélez Sarsfield 3729,+54 11 5698-4448,Olavarría,Provincia de Buenos Aires,-36.903284,-60.318717,5.0,5,https://lh3.googleusercontent.com/p/AF1QipP_VKxknaJDeQtpGAmScys1Jnkmame3hHodVJHJ=w408-h274-k-no,222.0,3,2025-06-15T23:33:13.549Z,telefonia
Olavarría Comunicaciones,Tienda de móviles,,"Barrio Obrero, Juan Moya 2169",+54 2284 41-6904,Olavarría,Provincia de Buenos Aires,-36.9095809,-60.314029,4.3,4,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=myj7L0bDm7J3dx2C3ViJlw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=310.03168&pitch=0&thumbfov=100,2.0,19,2025-06-15T23:33:13.549Z,telefonia
Remolques Ajr Olavarría,Servicio de remolque,http://remolquesajr.com.ar/,Av. Colón 5124 Local Numero 3,+54 2284 63-3772,Olavarría,Provincia de Buenos Aires,-36.9056617,-60.2981684,5.0,15,https://lh3.googleusercontent.com/p/AF1QipPvUbVAH3H5PYSWGcLcYbH2PH20GheGyJNP9Axl=w408-h306-k-no,239.0,176,2025-06-15T23:32:59.381Z,maquinaria
Todo Rulemán,Tienda de repuestos para automóviles,http://www.todoruleman.com/,Av. del Valle 2952,+54 2284 41-3373,Olavarría,Provincia de Buenos Aires,-36.8989908,-60.3264301,4.6,20,https://lh3.googleusercontent.com/p/AF1QipOXklsqtI4WWg8qSfhtWlP5zkTTsiRe8c_-xlTs=w408-h318-k-no,100.0,175,2025-06-15T23:32:59.381Z,maquinaria
El Arriero Asador Criollo,Parrilla,https://m.facebook.com/arrieroasador.criollo.5,Av. del Valle 3405,+54 2284 41-3030,Olavarría,Provincia de Buenos Aires,-36.9020272,-60.3218611,4.6,6,https://lh3.googleusercontent.com/p/AF1QipNoTZmEyVJZT5N7rHyfUeQ8PsSb7K-wru_eahs=w408-h544-k-no,30.0,221,2025-06-15T23:33:14.959Z,venta
Vazzano Remates,Tienda de muebles,https://www.facebook.com/rematesvazzano,Av. Urquiza 1850,+54 2284 44-4646,Olavarría,Provincia de Buenos Aires,-36.9083707,-60.3202103,4.4,5,https://lh3.googleusercontent.com/p/AF1QipO6OXJsCgDHI1mN1OvJjrQdgZGtc05oSTVfnLGq=w408-h389-k-no,42.0,145,2025-06-15T23:33:14.959Z,venta
El Manu Materiales rurales,Establecimiento de venta de madera,,Au L. Fortabat 6427,+54 2284 30-3183,Olavarría,Provincia de Buenos Aires,-36.92202,-60.2974232,4.9,4,https://lh3.googleusercontent.com/p/AF1QipOwGte0YDxC4Iwmn-n4QyyZZSp-aFoS8jn-jacW=w408-h305-k-no,11.0,35,2025-06-15T23:33:14.959Z,venta
